Date,open,high,low,close,n_bars
2014-05-13,1.08979,1.09251,1.0886,1.09043,1381
2014-05-14,1.09045,1.09203,1.08683,1.08879,1371
2014-05-15,1.08878,1.08899,1.08505,1.08755,1404
2014-05-16,1.08754,1.08871,1.08546,1.08601,1198
2014-05-18,1.08607,1.08656,1.08566,1.08643,130
2014-05-19,1.08642,1.0875,1.08489,1.0872,1372
2014-05-20,1.08721,1.09156,1.08704,1.09096,1372
2014-05-21,1.09097,1.09403,1.08922,1.09141,1375
2014-05-22,1.0914,1.09296,1.0883,1.08923,1373
2014-05-23,1.08926,1.09077,1.08617,1.08626,1188
2014-05-25,1.08699,1.08717,1.08651,1.08696,110
2014-05-26,1.08703,1.08716,1.08518,1.0856,1161
2014-05-27,1.08565,1.08734,1.08343,1.08546,1338
2014-05-28,1.08544,1.0885,1.08422,1.08709,1377
2014-05-29,1.0871,1.08766,1.08241,1.08376,1372
2014-05-30,1.08374,1.0868,1.08211,1.08445,1212
2014-06-02,1.08985,1.09012,1.08948,1.09011,240
2014-06-03,1.0901,1.09206,1.08896,1.09168,1363
2014-06-04,1.09167,1.09539,1.0915,1.09417,1386
2014-06-05,1.09416,1.09591,1.09153,1.09204,1361
2014-06-06,1.09205,1.09465,1.09053,1.09281,1206
2014-06-08,1.09257,1.09347,1.09255,1.09342,118
2014-06-09,1.09341,1.09393,1.08993,1.09049,1323
2014-06-10,1.09048,1.09198,1.08896,1.08971,1320
2014-06-11,1.08969,1.09034,1.086,1.08676,1340
2014-06-12,1.08675,1.08681,1.08405,1.08554,1355
2014-06-13,1.08553,1.0869,1.08465,1.08536,1220
2014-06-15,1.08551,1.08573,1.08517,1.08573,134
2014-06-16,1.08574,1.08805,1.08344,1.08485,1315
2014-06-17,1.08483,1.08736,1.08467,1.08608,1334
2014-06-18,1.08609,1.0895,1.08338,1.08353,1329
2014-06-19,1.08352,1.0836,1.08089,1.08166,1328
2014-06-20,1.08167,1.08246,1.07503,1.07552,1164
2014-06-22,1.07594,1.07597,1.07516,1.07519,155
2014-06-23,1.07518,1.07523,1.07155,1.073,1356
2014-06-24,1.07297,1.07458,1.07147,1.07431,1313
2014-06-25,1.07433,1.07504,1.07159,1.07223,1321
2014-06-26,1.07225,1.07234,1.06817,1.0692,1309
2014-06-27,1.06918,1.0695,1.06585,1.06646,1160
2014-06-29,1.06671,1.06672,1.06598,1.06655,130
2014-06-30,1.06651,1.06952,1.06455,1.06707,1284
2014-07-01,1.06706,1.06764,1.06274,1.06347,1309
2014-07-02,1.06346,1.06692,1.06253,1.06665,1341
2014-07-03,1.06666,1.0679,1.06191,1.06369,1341
2014-07-04,1.06368,1.06576,1.0629,1.06515,1143
2014-07-06,1.06472,1.06538,1.06465,1.06517,140
2014-07-07,1.06521,1.06831,1.063,1.06821,1339
2014-07-08,1.06819,1.06929,1.06607,1.06711,1373
2014-07-09,1.0671,1.06824,1.06397,1.06485,1350
2014-07-10,1.06484,1.06745,1.06433,1.06484,1376
2014-07-11,1.06483,1.07357,1.06293,1.07337,1166
2014-07-13,1.07351,1.0736,1.07259,1.07275,153
2014-07-14,1.07274,1.07459,1.07088,1.07148,1333
2014-07-15,1.07147,1.07681,1.07143,1.07583,1355
2014-07-16,1.07584,1.07928,1.0722,1.07365,1364
2014-07-17,1.07369,1.07649,1.07265,1.07615,1370
2014-07-18,1.07617,1.07617,1.07072,1.07318,1170
2014-07-20,1.07327,1.07383,1.07295,1.07382,134
2014-07-21,1.07378,1.07507,1.07248,1.07381,1296
2014-07-22,1.07382,1.07581,1.07293,1.07382,1353
2014-07-23,1.07383,1.07443,1.0709,1.07301,1354
2014-07-24,1.073,1.07505,1.07166,1.07435,1336
2014-07-25,1.07434,1.08197,1.0737,1.08113,1166
2014-07-27,1.08162,1.08162,1.08075,1.08105,149
2014-07-28,1.08106,1.0817,1.07953,1.07975,1358
2014-07-29,1.07974,1.08645,1.0796,1.08504,1344
2014-07-30,1.08503,1.09154,1.08488,1.09071,1367
2014-07-31,1.0907,1.09282,1.08753,1.09051,1373
2014-08-01,1.09054,1.09424,1.08835,1.09152,1227
2014-08-03,1.09166,1.09241,1.09144,1.09217,149
2014-08-04,1.0922,1.09327,1.0903,1.09054,1300
2014-08-05,1.09055,1.09752,1.09048,1.09619,1373
2014-08-06,1.09617,1.09844,1.09111,1.09173,1354
2014-08-07,1.09174,1.09369,1.09022,1.09312,1365
2014-08-08,1.09313,1.09825,1.09085,1.09715,1233
2014-08-10,1.0969,1.09717,1.0954,1.09706,145
2014-08-11,1.09705,1.0976,1.09173,1.09265,1331
2014-08-12,1.09266,1.09515,1.09126,1.09255,1331
2014-08-13,1.09256,1.09389,1.09052,1.09138,1334
2014-08-14,1.09139,1.09198,1.08857,1.09058,1351
2014-08-15,1.0906,1.09176,1.0859,1.08957,1174
2014-08-17,1.08851,1.08932,1.08845,1.08922,142
2014-08-18,1.08923,1.08978,1.0874,1.08902,1340
2014-08-19,1.089,1.09482,1.08876,1.09382,1373
2014-08-20,1.09388,1.09725,1.09307,1.09684,1389
2014-08-21,1.09683,1.09851,1.09383,1.09444,1371
2014-08-22,1.09445,1.0979,1.09268,1.09418,1186
2014-08-24,1.09642,1.09682,1.0958,1.09677,169
2014-08-25,1.09676,1.09962,1.09416,1.09933,1392
2014-08-26,1.09934,1.09953,1.09398,1.09497,1387
2014-08-27,1.09496,1.09519,1.08272,1.08669,1413
2014-08-28,1.08667,1.08667,1.08352,1.08549,1396
2014-08-29,1.08548,1.08782,1.08092,1.0877,1212
2014-08-31,1.08734,1.0877,1.08673,1.08758,161
2014-09-01,1.08757,1.08764,1.08549,1.08683,1333
2014-09-02,1.08682,1.09339,1.08655,1.09291,1395
2014-09-03,1.09292,1.09414,1.08696,1.0888,1405
2014-09-04,1.08878,1.09081,1.08196,1.08863,1392
2014-09-05,1.08861,1.09013,1.08389,1.08802,1208
2014-09-07,1.08793,1.08865,1.08781,1.08855,160
2014-09-08,1.08854,1.09818,1.08824,1.09812,1387
2014-09-09,1.0981,1.10303,1.09631,1.09725,1425
2014-09-10,1.09726,1.10129,1.09324,1.09508,1413
2014-09-11,1.09511,1.10576,1.09373,1.10356,1419
2014-09-12,1.10361,1.10966,1.10294,1.10908,1240
2014-09-14,1.10839,1.10908,1.10818,1.10872,160
2014-09-15,1.10872,1.10973,1.10343,1.10497,1413
2014-09-16,1.10496,1.10703,1.09647,1.09739,1419
2014-09-17,1.09732,1.10223,1.09255,1.10088,1396
2014-09-18,1.10087,1.1014,1.09273,1.09419,1411
2014-09-19,1.09417,1.09784,1.08858,1.09615,1255
2014-09-21,1.09672,1.09679,1.09451,1.09466,143
2014-09-22,1.09467,1.10431,1.0925,1.10389,1418
2014-09-23,1.1039,1.10823,1.09852,1.107,1402
2014-09-24,1.10701,1.1121,1.10519,1.10752,1422
2014-09-25,1.10751,1.11261,1.10626,1.11051,1429
2014-09-26,1.11053,1.11675,1.10911,1.11533,1251
2014-09-28,1.11513,1.11643,1.11513,1.11639,157
2014-09-29,1.1164,1.11772,1.11302,1.11581,1420
2014-09-30,1.11584,1.12181,1.11336,1.12065,1416
2014-10-01,1.12064,1.12219,1.11493,1.11515,1409
2014-10-02,1.11516,1.11764,1.10703,1.11572,1407
2014-10-03,1.11573,1.12688,1.11568,1.12432,1243
2014-10-05,1.125,1.12639,1.125,1.12593,157
2014-10-06,1.12594,1.12601,1.11102,1.11445,1417
2014-10-07,1.11447,1.11946,1.11301,1.11591,1431
2014-10-08,1.11593,1.12088,1.10919,1.11032,1430
2014-10-09,1.11033,1.119,1.10805,1.11812,1417
2014-10-10,1.1181,1.12208,1.1159,1.11975,1260
2014-10-12,1.11783,1.12045,1.11782,1.11865,172
2014-10-13,1.11862,1.12182,1.11807,1.12059,1425
2014-10-14,1.12057,1.13169,1.1191,1.1315,1425
2014-10-15,1.13151,1.1384,1.12252,1.12649,1429
2014-10-16,1.1265,1.13599,1.12257,1.12603,1437
2014-10-17,1.12602,1.12822,1.12094,1.12757,1256
2014-10-19,1.1284,1.12932,1.12749,1.129,178
2014-10-20,1.12898,1.12955,1.12507,1.12952,1426
2014-10-21,1.12952,1.12963,1.12026,1.12294,1433
2014-10-22,1.12296,1.12883,1.11841,1.12523,1432
2014-10-23,1.12522,1.12638,1.12074,1.12252,1427
2014-10-24,1.1225,1.1243,1.11946,1.12295,1259
2014-10-26,1.12271,1.1241,1.12271,1.12379,161
2014-10-27,1.12379,1.1255,1.12125,1.1249,1416
2014-10-28,1.12491,1.12517,1.11637,1.11697,1425
2014-10-29,1.11696,1.1225,1.1122,1.11915,1426
2014-10-30,1.11913,1.12227,1.11652,1.11958,1435
2014-10-31,1.11956,1.13325,1.11857,1.12635,1258
2014-11-02,1.12836,1.12883,1.12758,1.1288,119
2014-11-03,1.1288,1.13771,1.12633,1.136,1429
2014-11-04,1.136,1.1427,1.13396,1.13929,1432
2014-11-05,1.13928,1.14667,1.13708,1.13953,1431
2014-11-06,1.13951,1.14438,1.13786,1.14264,1438
2014-11-07,1.14264,1.14485,1.13121,1.13263,1314
2014-11-09,1.13231,1.13319,1.13141,1.13291,109
2014-11-10,1.13291,1.13845,1.13,1.1371,1422
2014-11-11,1.13712,1.14016,1.13177,1.13352,1434
2014-11-12,1.13352,1.1359,1.12812,1.1322,1437
2014-11-13,1.13221,1.13916,1.12989,1.1382,1432
2014-11-14,1.13822,1.1393,1.12642,1.12868,1319
2014-11-16,1.12826,1.12936,1.12772,1.12892,114
2014-11-17,1.12891,1.13277,1.12683,1.12963,1439
2014-11-18,1.12965,1.13238,1.12602,1.13205,1431
2014-11-19,1.13206,1.13593,1.13108,1.13497,1425
2014-11-20,1.13497,1.13692,1.12927,1.13099,1434
2014-11-21,1.13101,1.13259,1.11908,1.1229,1318
2014-11-23,1.12334,1.12414,1.123,1.12314,115
2014-11-24,1.12313,1.13123,1.12247,1.12891,1430
2014-11-25,1.12891,1.13167,1.12323,1.12494,1436
2014-11-26,1.12492,1.12969,1.12281,1.1254,1432
2014-11-27,1.12538,1.13545,1.12352,1.13387,1419
2014-11-28,1.1339,1.14441,1.13352,1.14117,1311
2014-11-30,1.14282,1.14563,1.14269,1.14533,110
2014-12-01,1.14533,1.14589,1.13131,1.13208,1429
2014-12-02,1.1321,1.1424,1.13182,1.14024,1407
2014-12-03,1.14024,1.14183,1.13468,1.13646,1424
2014-12-04,1.13648,1.13972,1.134,1.1387,1431
2014-12-05,1.13878,1.1476,1.13842,1.14309,1301
2014-12-07,1.14363,1.14479,1.14356,1.14458,103
2014-12-08,1.14458,1.14857,1.14267,1.14819,1401
2014-12-09,1.14819,1.15007,1.13971,1.1441,1423
2014-12-10,1.14412,1.15021,1.14358,1.14658,1435
2014-12-11,1.14659,1.15498,1.14484,1.15303,1434
2014-12-12,1.15302,1.15912,1.15158,1.15781,1316
2014-12-14,1.15895,1.15898,1.15624,1.15645,120
2014-12-15,1.15644,1.16729,1.15482,1.16558,1432
2014-12-16,1.16555,1.16649,1.16068,1.16323,1434
2014-12-17,1.16324,1.16714,1.15602,1.16362,1433
2014-12-18,1.16361,1.16456,1.15691,1.15844,1434
2014-12-19,1.15844,1.1633,1.15672,1.15979,1317
2014-12-21,1.16006,1.16155,1.15999,1.16107,111
2014-12-22,1.16107,1.16458,1.15779,1.16428,1407
2014-12-23,1.16429,1.16665,1.1599,1.16184,1404
2014-12-24,1.16183,1.16409,1.15899,1.16246,1096
2014-12-25,1.16145,1.16204,1.16085,1.16204,60
2014-12-26,1.16205,1.16297,1.16034,1.1628,1219
2014-12-28,1.16126,1.16325,1.16126,1.16325,115
2014-12-29,1.16323,1.16478,1.16046,1.16429,1417
2014-12-30,1.16429,1.1651,1.15969,1.16045,1407
2014-12-31,1.16044,1.16273,1.15649,1.16161,1285
2015-01-01,1.16094,1.16236,1.15982,1.16157,117
2015-01-02,1.16159,1.17848,1.16159,1.17812,1288
2015-01-04,1.17798,1.18414,1.17798,1.17932,119
2015-01-05,1.17932,1.18127,1.17434,1.17571,1437
2015-01-06,1.17571,1.18447,1.17307,1.18385,1434
2015-01-07,1.18384,1.18739,1.18123,1.18181,1421
2015-01-08,1.18181,1.18439,1.17965,1.18278,1433
2015-01-09,1.18278,1.189,1.18056,1.18638,1319
2015-01-11,1.18624,1.18631,1.18437,1.18438,114
2015-01-12,1.1844,1.19776,1.18351,1.19688,1421
2015-01-13,1.19689,1.19931,1.1926,1.19546,1436
2015-01-14,1.19546,1.20167,1.19289,1.19457,1439
2015-01-15,1.19457,1.1995,1.18025,1.19586,1430
2015-01-16,1.19585,1.20466,1.19585,1.19824,1310
2015-01-18,1.19766,1.198,1.19697,1.19702,109
2015-01-19,1.19704,1.19853,1.19341,1.19547,1405
2015-01-20,1.19547,1.21143,1.19509,1.21134,1432
2015-01-21,1.21133,1.2394,1.20627,1.23437,1428
2015-01-22,1.23437,1.24193,1.23132,1.23851,1427
2015-01-23,1.2385,1.24583,1.23622,1.24139,1314
2015-01-25,1.24389,1.24596,1.24359,1.2459,115
2015-01-26,1.2459,1.24889,1.2405,1.24786,1418
2015-01-27,1.24785,1.25002,1.23799,1.2396,1430
2015-01-28,1.23957,1.25369,1.23946,1.25246,1409
2015-01-29,1.25246,1.26772,1.25115,1.26128,1431
2015-01-30,1.26128,1.27992,1.261,1.27301,1313
2015-02-01,1.26978,1.2703,1.26809,1.26891,115
2015-02-02,1.26893,1.27729,1.25574,1.25821,1436
2015-02-03,1.25824,1.2644,1.23518,1.24413,1428
2015-02-04,1.24413,1.2592,1.23903,1.25782,1431
2015-02-05,1.25781,1.25862,1.23939,1.24357,1419
2015-02-06,1.24355,1.25461,1.23779,1.25257,1288
2015-02-08,1.25355,1.25376,1.25125,1.25181,115
2015-02-09,1.25181,1.25231,1.24282,1.24748,1399
2015-02-10,1.24748,1.2624,1.24511,1.25854,1406
2015-02-11,1.25853,1.26975,1.25719,1.2618,1419
2015-02-12,1.2618,1.26452,1.24381,1.25094,1418
2015-02-13,1.25096,1.25365,1.24219,1.2446,1319
2015-02-15,1.24401,1.24583,1.24401,1.2454,115
2015-02-16,1.2454,1.24905,1.24204,1.24777,1419
2015-02-17,1.24777,1.24777,1.23624,1.23911,1431
2015-02-18,1.23912,1.24658,1.23808,1.24554,1422
2015-02-19,1.24551,1.25549,1.24366,1.24904,1426
2015-02-20,1.24903,1.25645,1.2422,1.25293,1280
2015-02-22,1.25296,1.25383,1.25224,1.25342,114
2015-02-23,1.25344,1.26243,1.25341,1.2573,1424
2015-02-24,1.25731,1.26633,1.24785,1.24964,1428
2015-02-25,1.24965,1.24966,1.2401,1.24319,1433
2015-02-26,1.24318,1.25347,1.23873,1.25065,1411
2015-02-27,1.25065,1.25301,1.2449,1.25018,1310
2015-03-01,1.25008,1.25166,1.25008,1.25151,114
2015-03-02,1.2515,1.25652,1.24761,1.25416,1434
2015-03-03,1.25417,1.2543,1.24327,1.24839,1427
2015-03-04,1.24841,1.2542,1.24067,1.24255,1434
2015-03-05,1.24254,1.25183,1.24068,1.24838,1432
2015-03-06,1.24837,1.26265,1.24553,1.26213,1311
2015-03-08,1.2616,1.26199,1.26016,1.26045,158
2015-03-09,1.26044,1.2634,1.2573,1.26202,1423
2015-03-10,1.26197,1.26928,1.25971,1.26757,1432
2015-03-11,1.26757,1.27974,1.26642,1.27405,1430
2015-03-12,1.27403,1.27682,1.26174,1.26901,1432
2015-03-13,1.26899,1.28236,1.26881,1.27811,1254
2015-03-15,1.27912,1.28174,1.27851,1.28169,153
2015-03-16,1.28168,1.28184,1.27344,1.27764,1417
2015-03-17,1.27763,1.27971,1.27487,1.27872,1417
2015-03-18,1.27872,1.28347,1.24489,1.25537,1423
2015-03-19,1.25538,1.27579,1.25075,1.27001,1431
2015-03-20,1.26998,1.27234,1.2545,1.25501,1256
2015-03-22,1.25516,1.25847,1.25348,1.25832,168
2015-03-23,1.25832,1.26151,1.24952,1.25218,1434
2015-03-24,1.25218,1.25461,1.24269,1.25084,1424
2015-03-25,1.25082,1.254,1.24729,1.25273,1429
2015-03-26,1.25271,1.25325,1.24101,1.24793,1425
2015-03-27,1.24795,1.26204,1.24677,1.2607,1258
2015-03-29,1.25999,1.26126,1.25951,1.26098,174
2015-03-30,1.26096,1.27062,1.26012,1.26744,1425
2015-03-31,1.26744,1.27838,1.26519,1.26862,1428
2015-04-01,1.26866,1.27099,1.25758,1.26119,1427
2015-04-02,1.26122,1.26555,1.25542,1.25624,1422
2015-04-03,1.25627,1.2574,1.24291,1.2485,1148
2015-04-05,1.24594,1.24961,1.24517,1.24772,163
2015-04-06,1.24774,1.25065,1.24377,1.24762,1347
2015-04-07,1.24764,1.25224,1.24547,1.25028,1422
2015-04-08,1.2503,1.25583,1.23873,1.25431,1432
2015-04-09,1.25432,1.26136,1.25087,1.25799,1421
2015-04-10,1.25802,1.26669,1.25578,1.25587,1257
2015-04-12,1.2578,1.25825,1.25637,1.25753,171
2015-04-13,1.25749,1.26461,1.25622,1.25938,1430
2015-04-14,1.25938,1.26027,1.24449,1.24841,1430
2015-04-15,1.24841,1.25699,1.22804,1.23062,1434
2015-04-16,1.23061,1.23278,1.21427,1.22036,1435
2015-04-17,1.22035,1.22713,1.20874,1.22437,1259
2015-04-19,1.22073,1.2236,1.22064,1.22111,166
2015-04-20,1.22115,1.22594,1.21803,1.22262,1438
2015-04-21,1.22262,1.23055,1.22138,1.22697,1436
2015-04-22,1.22699,1.22873,1.22108,1.22446,1422
2015-04-23,1.22445,1.22687,1.2121,1.21483,1433
2015-04-24,1.2148,1.21862,1.21027,1.21745,1254
2015-04-26,1.21859,1.21904,1.21688,1.2172,162
2015-04-27,1.21718,1.21954,1.20802,1.20941,1437
2015-04-28,1.20942,1.2117,1.20149,1.20382,1424
2015-04-29,1.20382,1.20734,1.19445,1.20212,1436
2015-04-30,1.2021,1.21323,1.19967,1.20783,1433
2015-05-01,1.20783,1.22049,1.20751,1.21579,1243
2015-05-03,1.21522,1.21686,1.21522,1.21627,164
2015-05-04,1.2163,1.21806,1.20876,1.20928,1420
2015-05-05,1.20926,1.21313,1.20023,1.20751,1429
2015-05-06,1.20751,1.20874,1.19401,1.20417,1437
2015-05-07,1.20417,1.21629,1.20347,1.21062,1439
2015-05-08,1.2106,1.21455,1.20456,1.20694,1260
2015-05-10,1.20794,1.20948,1.20794,1.20901,162
2015-05-11,1.209,1.21444,1.20648,1.20953,1424
2015-05-12,1.20951,1.2107,1.19783,1.20059,1422
2015-05-13,1.20066,1.20284,1.19287,1.19567,1424
2015-05-14,1.19566,1.20062,1.19196,1.1985,1424
2015-05-15,1.19851,1.20673,1.19799,1.20114,1258
2015-05-17,1.2001,1.20253,1.2001,1.20149,157
2015-05-18,1.20151,1.21708,1.20144,1.21456,1426
2015-05-19,1.21456,1.22501,1.21291,1.22287,1434
2015-05-20,1.22287,1.22561,1.21681,1.22075,1428
2015-05-21,1.22075,1.22425,1.21711,1.21989,1423
2015-05-22,1.21989,1.23219,1.21728,1.22772,1253
2015-05-24,1.22841,1.23055,1.22815,1.22959,164
2015-05-25,1.22958,1.2319,1.22757,1.23189,1382
2015-05-26,1.23186,1.24475,1.23049,1.24229,1429
2015-05-27,1.24231,1.24921,1.23953,1.24562,1420
2015-05-28,1.24563,1.25381,1.24198,1.24248,1434
2015-05-29,1.24246,1.25272,1.24109,1.2453,1258
2015-05-31,1.24387,1.24645,1.24372,1.24582,158
2015-06-01,1.24584,1.2563,1.24481,1.25254,1426
2015-06-02,1.25255,1.25349,1.23673,1.2416,1432
2015-06-03,1.24151,1.25094,1.2385,1.24555,1419
2015-06-04,1.24557,1.25071,1.24363,1.2496,1425
2015-06-05,1.24962,1.25624,1.24269,1.24341,1249
2015-06-07,1.24328,1.24624,1.24322,1.24616,154
2015-06-08,1.24616,1.24727,1.23829,1.24118,1429
2015-06-09,1.24116,1.24414,1.23074,1.23415,1437
2015-06-10,1.23416,1.23522,1.22018,1.22779,1436
2015-06-11,1.2278,1.23538,1.22641,1.22924,1423
2015-06-12,1.22924,1.23471,1.22775,1.23184,1258
2015-06-14,1.2311,1.23214,1.23034,1.2312,163
2015-06-15,1.23121,1.23606,1.22973,1.23159,1428
2015-06-16,1.23161,1.23463,1.22831,1.22948,1421
2015-06-17,1.22951,1.23464,1.22207,1.22316,1424
2015-06-18,1.22318,1.22504,1.21273,1.22263,1420
2015-06-19,1.22263,1.22953,1.22149,1.22661,1253
2015-06-21,1.22696,1.22767,1.2252,1.2276,166
2015-06-22,1.22763,1.2329,1.22181,1.2314,1418
2015-06-23,1.23141,1.23826,1.23137,1.23231,1422
2015-06-24,1.23233,1.24227,1.22764,1.23852,1425
2015-06-25,1.23851,1.23993,1.23117,1.23314,1416
2015-06-26,1.23314,1.23976,1.23096,1.23164,1255
2015-06-28,1.2336,1.23573,1.23227,1.23535,179
2015-06-29,1.23536,1.24135,1.23038,1.24134,1422
2015-06-30,1.24133,1.25002,1.23629,1.24767,1433
2015-07-01,1.24769,1.25976,1.24751,1.259,1420
2015-07-02,1.25901,1.26331,1.25353,1.25457,1422
2015-07-03,1.25458,1.26023,1.25396,1.2569,1255
2015-07-05,1.25955,1.26149,1.25851,1.26133,174
2015-07-06,1.26134,1.26637,1.25629,1.26609,1432
2015-07-07,1.26607,1.27796,1.26518,1.27206,1438
2015-07-08,1.27205,1.27678,1.26885,1.27308,1435
2015-07-09,1.27309,1.27433,1.2666,1.27096,1434
2015-07-10,1.27094,1.27532,1.26542,1.26567,1259
2015-07-12,1.27004,1.27031,1.26875,1.26972,168
2015-07-13,1.26973,1.279,1.26803,1.27522,1427
2015-07-14,1.27521,1.2805,1.27172,1.27357,1433
2015-07-15,1.27357,1.2958,1.27231,1.29288,1433
2015-07-16,1.29288,1.29694,1.29049,1.29681,1429
2015-07-17,1.29682,1.30076,1.29475,1.29702,1257
2015-07-19,1.29745,1.29886,1.29742,1.2988,143
2015-07-20,1.29881,1.30241,1.29527,1.29964,1429
2015-07-21,1.29965,1.30124,1.29168,1.29417,1428
2015-07-22,1.29417,1.30526,1.29366,1.30417,1435
2015-07-23,1.30416,1.30479,1.29462,1.30212,1425
2015-07-24,1.30212,1.31027,1.30171,1.30463,1259
2015-07-26,1.30393,1.30541,1.30322,1.30417,154
2015-07-27,1.30417,1.30465,1.2979,1.30367,1428
2015-07-28,1.30369,1.30429,1.29114,1.29287,1434
2015-07-29,1.29287,1.2967,1.28607,1.29501,1426
2015-07-30,1.29501,1.30439,1.29491,1.30046,1434
2015-07-31,1.30046,1.30933,1.29404,1.30898,1259
2015-08-02,1.30895,1.31266,1.30789,1.31248,151
2015-08-03,1.31248,1.31757,1.31102,1.31597,1430
2015-08-04,1.31597,1.32015,1.31051,1.31932,1437
2015-08-05,1.31933,1.32133,1.31097,1.31707,1429
2015-08-06,1.31709,1.31965,1.30941,1.31159,1431
2015-08-07,1.31158,1.31836,1.30484,1.31309,1257
2015-08-09,1.31185,1.31487,1.31185,1.31471,163
2015-08-10,1.31469,1.31819,1.29914,1.30115,1429
2015-08-11,1.30115,1.315,1.29952,1.31006,1435
2015-08-12,1.31004,1.31571,1.29517,1.29778,1434
2015-08-13,1.29777,1.30903,1.29591,1.30629,1431
2015-08-14,1.3063,1.30975,1.30161,1.30865,1258
2015-08-16,1.30905,1.31041,1.30896,1.31002,154
2015-08-17,1.31,1.31519,1.30598,1.30956,1432
2015-08-18,1.30954,1.31265,1.30406,1.30602,1410
2015-08-19,1.30602,1.31778,1.30241,1.31247,1435
2015-08-20,1.31246,1.31765,1.30591,1.30774,1426
2015-08-21,1.30773,1.31934,1.30593,1.31864,1218
2015-08-23,1.31803,1.32374,1.31773,1.32196,162
2015-08-24,1.32195,1.3291,1.31436,1.3286,1433
2015-08-25,1.3286,1.3354,1.31442,1.33455,1429
2015-08-26,1.33455,1.3349,1.32504,1.33011,1435
2015-08-27,1.3301,1.33045,1.31787,1.3191,1420
2015-08-28,1.31911,1.33001,1.31669,1.31994,1259
2015-08-30,1.32122,1.32423,1.32092,1.32421,151
2015-08-31,1.32422,1.3327,1.31165,1.3144,1424
2015-09-01,1.31441,1.3259,1.31184,1.32531,1430
2015-09-02,1.32531,1.33241,1.3199,1.32662,1424
2015-09-03,1.3266,1.3289,1.3137,1.31897,1425
2015-09-04,1.31899,1.32895,1.31601,1.32782,1258
2015-09-06,1.32571,1.32787,1.32483,1.32765,169
2015-09-07,1.32765,1.33099,1.32448,1.32985,1357
2015-09-08,1.32984,1.33088,1.31851,1.32009,1415
2015-09-09,1.32015,1.32853,1.31547,1.32801,1429
2015-09-10,1.32801,1.32878,1.31759,1.32309,1428
2015-09-11,1.32306,1.33097,1.32152,1.32585,1247
2015-09-13,1.32504,1.32604,1.32443,1.32465,146
2015-09-14,1.32465,1.32799,1.32242,1.32526,1403
2015-09-15,1.32524,1.32723,1.32265,1.32453,1397
2015-09-16,1.32456,1.32513,1.31599,1.31704,1419
2015-09-17,1.31704,1.32052,1.30732,1.3178,1428
2015-09-18,1.3178,1.32293,1.30121,1.32258,1256
2015-09-20,1.32294,1.32302,1.32138,1.322,154
2015-09-21,1.322,1.32648,1.31758,1.325,1414
2015-09-22,1.32502,1.3298,1.32186,1.32736,1404
2015-09-23,1.3274,1.3357,1.32328,1.33265,1414
2015-09-24,1.33265,1.34165,1.32911,1.33401,1436
2015-09-25,1.334,1.33547,1.32978,1.33352,1255
2015-09-27,1.33344,1.33414,1.33227,1.33365,147
2015-09-28,1.33365,1.33986,1.3317,1.33976,1411
2015-09-29,1.33969,1.34574,1.33717,1.3422,1405
2015-09-30,1.34215,1.34303,1.33069,1.33182,1431
2015-10-01,1.33182,1.33203,1.32187,1.3246,1417
2015-10-02,1.3246,1.3251,1.31508,1.31508,1241
2015-10-04,1.31481,1.31753,1.31471,1.31719,160
2015-10-05,1.31718,1.31741,1.30643,1.30849,1408
2015-10-06,1.30845,1.3134,1.30255,1.30433,1416
2015-10-07,1.30433,1.3072,1.29717,1.30654,1410
2015-10-08,1.30654,1.30739,1.2979,1.29979,1427
2015-10-09,1.29979,1.30004,1.29009,1.29412,1258
2015-10-11,1.29552,1.29604,1.29416,1.29524,154
2015-10-12,1.29523,1.30132,1.29013,1.30126,1394
2015-10-13,1.30125,1.308,1.29563,1.3019,1427
2015-10-14,1.3019,1.30245,1.29112,1.29166,1416
2015-10-15,1.29163,1.29482,1.28315,1.28556,1431
2015-10-16,1.28557,1.2939,1.28522,1.29056,1256
2015-10-18,1.29015,1.29198,1.29,1.29168,152
2015-10-19,1.29172,1.30285,1.29014,1.30222,1430
2015-10-20,1.30221,1.30474,1.2935,1.29867,1426
2015-10-21,1.29867,1.31446,1.29684,1.31341,1433
2015-10-22,1.3134,1.31599,1.30838,1.31065,1435
2015-10-23,1.31064,1.31981,1.30398,1.31647,1256
2015-10-25,1.316,1.31755,1.31566,1.31724,164
2015-10-26,1.31725,1.31839,1.31208,1.31564,1416
2015-10-27,1.31566,1.32733,1.3156,1.32702,1422
2015-10-28,1.32702,1.32796,1.30896,1.31955,1429
2015-10-29,1.31954,1.32383,1.31331,1.31611,1426
2015-10-30,1.3161,1.31924,1.30555,1.30724,1259
2015-11-01,1.30739,1.30784,1.30616,1.30752,116
2015-11-02,1.30752,1.31166,1.30648,1.30941,1421
2015-11-03,1.30943,1.31648,1.30378,1.30658,1429
2015-11-04,1.30658,1.31917,1.3045,1.31571,1437
2015-11-05,1.31572,1.31864,1.31408,1.31621,1424
2015-11-06,1.31619,1.33178,1.3157,1.33039,1315
2015-11-08,1.33028,1.33086,1.32964,1.32974,102
2015-11-09,1.32974,1.331,1.32454,1.32681,1428
2015-11-10,1.32681,1.3297,1.32448,1.32647,1431
2015-11-11,1.32646,1.32832,1.32321,1.32555,1430
