DATE,pair,carry
1999-08-01,USDCHF,4.48546875
1999-09-01,USDCHF,4.599484
1999-10-01,USDCHF,4.2452
1999-11-01,USDCHF,4.3128644000000005
1999-12-01,USDCHF,4.30679581818182
2000-01-01,USDCHF,4.22075265
2000-02-01,USDCHF,3.7720208095238097
2000-03-01,USDCHF,3.7092766956521697
2000-04-01,USDCHF,3.4678805
2000-05-01,USDCHF,3.69962268181818
2000-06-01,USDCHF,3.5270936500000003
2000-07-01,USDCHF,3.3794937142857093
2000-08-01,USDCHF,3.3015347272727302
2000-09-01,USDCHF,3.2782929047618996
2000-10-01,USDCHF,3.32612763636364
2000-11-01,USDCHF,3.302531045454551
2000-12-01,USDCHF,3.19449331578947
2001-01-01,USDCHF,2.3660327142857107
2001-02-01,USDCHF,1.91595425
2001-03-01,USDCHF,1.62679686363636
2001-04-01,USDCHF,1.4049146315789502
2001-05-01,USDCHF,0.9670900952380994
2001-06-01,USDCHF,0.6361935500000002
2001-07-01,USDCHF,0.53219309090909
2001-08-01,USDCHF,0.40498540909090996
2001-09-01,USDCHF,0.20167445000000006
2001-10-01,USDCHF,0.24084565217391063
2001-11-01,USDCHF,0.09196490909090982
2001-12-01,USDCHF,0.08571711111111013
2002-01-01,USDCHF,0.13627485714286003
2002-02-01,USDCHF,0.25332940000000015
2002-03-01,USDCHF,0.3058362499999998
2002-04-01,USDCHF,0.40935338095238016
2002-05-01,USDCHF,0.6565061000000001
2002-06-01,USDCHF,0.6604059500000001
2002-07-01,USDCHF,0.7869384782608699
2002-08-01,USDCHF,1.061657952380952
2002-09-01,USDCHF,1.147000904761905
2002-10-01,USDCHF,1.102146260869565
2002-11-01,USDCHF,0.7975021428571429
2002-12-01,USDCHF,0.7966100500000001
2003-01-01,USDCHF,0.781264523809524
2003-02-01,USDCHF,0.78076265
2003-03-01,USDCHF,0.996806285714286
2003-04-01,USDCHF,1.0662191
2003-05-01,USDCHF,1.0614915
2003-06-01,USDCHF,0.8816053500000001
2003-07-01,USDCHF,0.8864004782608701
2003-08-01,USDCHF,0.9291333
2003-09-01,USDCHF,0.9412774090909091
2003-10-01,USDCHF,0.9708689565217391
2003-11-01,USDCHF,0.9671677500000001
2003-12-01,USDCHF,0.9631714285714291
2004-01-01,USDCHF,0.9315061
2004-02-01,USDCHF,0.90196555
2004-03-01,USDCHF,0.891705956521739
2004-04-01,USDCHF,0.8932505500000001
2004-05-01,USDCHF,1.017646631578947
2004-06-01,USDCHF,1.131535954545455
2004-07-01,USDCHF,1.1475986363636361
2004-08-01,USDCHF,1.208087818181818
2004-09-01,USDCHF,1.275622318181818
2004-10-01,USDCHF,1.4192089523809521
2004-11-01,USDCHF,1.6114889999999997
2004-12-01,USDCHF,1.8006531363636362
2005-01-01,USDCHF,1.958930761904762
2005-02-01,USDCHF,2.0928139
2005-03-01,USDCHF,2.3036837619047623
2005-04-01,USDCHF,2.41704780952381
2005-05-01,USDCHF,2.54933785
2005-06-01,USDCHF,2.7077987727272728
2005-07-01,USDCHF,2.9037236190476188
2005-08-01,USDCHF,3.094118909090909
2005-09-01,USDCHF,3.195080363636364
2005-10-01,USDCHF,3.407845619047619
2005-11-01,USDCHF,3.4444479090909086
2005-12-01,USDCHF,3.5169248
2006-01-01,USDCHF,3.6355105238095238
2006-02-01,USDCHF,3.7232394999999996
2006-03-01,USDCHF,3.76680056521739
2006-04-01,USDCHF,3.85449783333333
2006-05-01,USDCHF,3.8480074285714303
2006-06-01,USDCHF,3.9772924285714297
2006-07-01,USDCHF,4.03230471428571
2006-08-01,USDCHF,3.85691136363636
2006-09-01,USDCHF,3.696631
2006-10-01,USDCHF,3.5826199090909103
2006-11-01,USDCHF,3.5140382727272703
2006-12-01,USDCHF,3.4115921764705903
2007-01-01,USDCHF,3.26953076190476
2007-02-01,USDCHF,3.1986784499999996
2007-03-01,USDCHF,3.14012522727273
2007-04-01,USDCHF,3.0861332631578895
2007-05-01,USDCHF,2.9931617499999996
2007-06-01,USDCHF,2.88628171428571
2007-07-01,USDCHF,2.7082725909090897
2007-08-01,USDCHF,2.88327927272727
2007-09-01,USDCHF,2.96654575
2007-10-01,USDCHF,2.62329873913043
2007-11-01,USDCHF,2.6749566818181796
2007-12-01,USDCHF,2.6756841176470596
2008-01-01,USDCHF,1.5524972857142898
2008-02-01,USDCHF,0.6425431904761902
2008-03-01,USDCHF,0.5018710526315799
2008-04-01,USDCHF,0.66877377272727
2008-05-01,USDCHF,0.6171844000000002
2008-06-01,USDCHF,0.6162729047619
2008-07-01,USDCHF,0.58310417391304
2008-08-01,USDCHF,0.6066140999999998
2008-09-01,USDCHF,1.465347
2008-10-01,USDCHF,2.9092088181818205
2008-11-01,USDCHF,1.659682153846154
2008-12-01,USDCHF,1.6624695
2009-01-01,USDCHF,0.9261243
2009-02-01,USDCHF,1.049997055555556
2009-03-01,USDCHF,0.9569869523809521
2009-04-01,USDCHF,0.7997538181818182
2009-05-01,USDCHF,0.47872194117647054
2009-06-01,USDCHF,0.3028694736842105
2009-07-01,USDCHF,0.2782154347826087
2009-08-01,USDCHF,0.2261631904761905
2009-09-01,USDCHF,0.176599619047619
2009-10-01,USDCHF,0.15499666666666667
2009-11-01,USDCHF,0.091464214285714
2009-12-01,USDCHF,0.104380090909091
2010-01-01,USDCHF,0.1096406
2010-02-01,USDCHF,0.09125675
2010-03-01,USDCHF,0.13422227272727272
2010-04-01,USDCHF,0.21205649999999998
2010-05-01,USDCHF,0.36809025
2010-06-01,USDCHF,0.40225925
2010-07-01,USDCHF,0.22714880952380997
2010-08-01,USDCHF,0.11343065
2010-09-01,USDCHF,0.06618790476190503
2010-10-01,USDCHF,0.022082250000000025
2010-11-01,USDCHF,0.08399895000000002
2010-12-01,USDCHF,0.108631888888889
2011-01-01,USDCHF,0.13918980952381
2011-02-01,USDCHF,0.14045725000000003
2011-03-01,USDCHF,0.12487582608695702
2011-04-01,USDCHF,0.09054588888888901
2011-05-01,USDCHF,0.09055013636363599
2011-06-01,USDCHF,0.11794035
2011-07-01,USDCHF,0.1490445238095238
2011-08-01,USDCHF,0.3575968
2011-09-01,USDCHF,0.39107027272727274
2011-10-01,USDCHF,0.4633598947368421
2011-11-01,USDCHF,0.4753187
2011-12-01,USDCHF,0.41
2012-01-01,USDCHF,0.3597067142857143
2012-02-01,USDCHF,0.28212349999999997
2012-03-01,USDCHF,0.23870075
2012-04-01,USDCHF,0.27630116666666665
2012-05-01,USDCHF,0.3054980555555556
2012-06-01,USDCHF,0.3773110588235294
2012-07-01,USDCHF,0.473395066666667
2012-08-01,USDCHF,0.467230666666667
2012-09-01,USDCHF,0.390658058823529
2012-10-01,USDCHF,0.29339775
2012-11-01,USDCHF,0.374987368421053
2012-12-01,USDCHF,0.291343
2013-01-01,USDCHF,0.3380856
2013-02-01,USDCHF,0.2834238666666667
2013-03-01,USDCHF,0.2696407368421053
2013-04-01,USDCHF,0.2647253333333333
2013-05-01,USDCHF,0.25881175
2013-06-01,USDCHF,0.25021110526315793
2013-07-01,USDCHF,0.1958058260869565
2013-08-01,USDCHF,0.18065045
2013-09-01,USDCHF,0.1611073157894737
2013-10-01,USDCHF,0.10407079999999999
2013-11-01,USDCHF,0.1369540555555556
2013-12-01,USDCHF,0.12256508333333331
2014-01-01,USDCHF,0.16332439999999998
2014-02-01,USDCHF,0.17796675
2014-03-01,USDCHF,0.1600058571428571
2014-04-01,USDCHF,0.1492094
2014-05-01,USDCHF,0.14160255
2014-06-01,USDCHF,0.122441
2014-07-01,USDCHF,0.0966666666666667
2014-08-01,USDCHF,0.092
2014-09-01,USDCHF,0.095
2014-10-01,USDCHF,0.07999999999999999
2014-11-01,USDCHF,0.0885714285714286
2014-12-01,USDCHF,0.10976562499999999
2015-01-01,USDCHF,0.576666666666667
2015-02-01,USDCHF,0.8250000000000001
2015-03-01,USDCHF,0.928842625
2015-04-01,USDCHF,0.815416666666667
2015-05-01,USDCHF,0.96541675
2015-06-01,USDCHF,0.9475758333333331
2015-07-01,USDCHF,0.9343055
2015-08-01,USDCHF,1.04125
2015-09-01,USDCHF,1.0261761666666671
2015-10-01,USDCHF,1.095
2015-11-01,USDCHF,0.9808330000000001
2015-12-01,USDCHF,1.280213833333333
2016-01-01,USDCHF,1.3158729999999998
2016-02-01,USDCHF,1.4286364
2016-03-01,USDCHF,1.324167
2016-04-01,USDCHF,1.296875
2016-05-01,USDCHF,1.335375
2016-06-01,USDCHF,1.268645
2016-07-01,USDCHF,1.3900000000000001
2016-08-01,USDCHF,1.48
2016-09-01,USDCHF,1.5
2016-10-01,USDCHF,1.47
2016-11-01,USDCHF,1.47
2016-12-01,USDCHF,1.67
2017-01-01,USDCHF,1.83
2017-02-01,USDCHF,1.6737781666666671
2017-03-01,USDCHF,1.795
2017-04-01,USDCHF,1.8201190999999999
2017-05-01,USDCHF,1.94770825
2017-06-01,USDCHF,1.935
2017-07-01,USDCHF,2.025833333333333
2017-08-01,USDCHF,2.065
2017-09-01,USDCHF,2.09525
2017-10-01,USDCHF,2.185185222222222
2017-11-01,USDCHF,2.226642166666667
2017-12-01,USDCHF,2.404305555555556
2018-01-01,USDCHF,2.50154745
2018-02-01,USDCHF,2.6515625
2018-03-01,USDCHF,2.87524075
2018-04-01,USDCHF,3.00023515
2018-05-01,USDCHF,2.9461775
2018-06-01,USDCHF,2.980477142857143
2018-07-01,USDCHF,2.950435909090909
2018-08-01,USDCHF,2.967280909090909
2018-09-01,USDCHF,3.020283888888889
2018-10-01,USDCHF,3.201076428571429
2018-11-01,USDCHF,3.375
2018-12-01,USDCHF,3.466
2019-01-01,USDCHF,3.403503555555556
2019-02-01,USDCHF,3.2586175714285712
2019-03-01,USDCHF,3.236575222222222
2019-04-01,USDCHF,3.2175000000000002
2019-05-01,USDCHF,3.2152624999999997
2019-06-01,USDCHF,3.080555
2019-07-01,USDCHF,3.06
2019-08-01,USDCHF,2.8675
2019-09-01,USDCHF,2.82125
2019-10-01,USDCHF,2.6365909090909088
2019-11-01,USDCHF,2.475643333333333
2019-12-01,USDCHF,2.496666666666667
2020-01-01,USDCHF,2.3987499999999997
2020-02-01,USDCHF,2.3064475
2020-03-01,USDCHF,2.0250000000000004
2020-04-01,USDCHF,1.9745833333333331
2020-05-01,USDCHF,0.833348888888889
2020-06-01,USDCHF,0.8658144999999999
2020-07-01,USDCHF,0.8707134782608701
2020-08-01,USDCHF,0.856807142857143
2020-09-01,USDCHF,0.838714090909091
2020-10-01,USDCHF,0.818181818181818
2020-11-01,USDCHF,0.89
2020-12-01,USDCHF,0.912727272727273
2021-01-01,USDCHF,0.869838
2021-02-01,USDCHF,0.842424
2021-03-01,USDCHF,0.83
2021-04-01,USDCHF,0.8385414999999999
2021-05-01,USDCHF,0.835221052631579
2021-06-01,USDCHF,0.827727272727273
2021-07-01,USDCHF,0.836136363636364
2021-08-01,USDCHF,0.838181818181818
2021-09-01,USDCHF,0.9199999999999999
2021-10-01,USDCHF,0.836692380952381
2021-11-01,USDCHF,0.833960909090909
2021-12-01,USDCHF,0.88745652173913
2022-01-01,USDCHF,0.934190952380952
2022-02-01,USDCHF,1.064792
2022-03-01,USDCHF,1.4121743478260869
2022-04-01,USDCHF,1.5825
2022-05-01,USDCHF,2.015
2022-06-01,USDCHF,2.378571428571429
2022-07-01,USDCHF,2.61
2022-08-01,USDCHF,2.784545454545454
2022-09-01,USDCHF,3.0625
2022-10-01,USDCHF,3.32125
2022-11-01,USDCHF,3.92
2022-12-01,USDCHF,3.773650952380952
2023-01-01,USDCHF,3.6230952380952384
2023-02-01,USDCHF,3.74
2023-03-01,USDCHF,3.54617739130435
2023-04-01,USDCHF,3.58
2023-05-01,USDCHF,3.7
2023-06-01,USDCHF,3.6295454545454495
2023-07-01,USDCHF,3.63
2023-08-01,USDCHF,3.67272727272727
2023-09-01,USDCHF,3.72
2023-10-01,USDCHF,3.69
2023-11-01,USDCHF,3.6781818181818204
2023-12-01,USDCHF,3.6675000000000004
2024-01-01,USDCHF,3.5747619047618997
2024-02-01,USDCHF,3.5199999999999996
2024-03-01,USDCHF,3.79
2024-04-01,USDCHF,3.83
2024-05-01,USDCHF,3.83
2024-06-01,USDCHF,3.853
2024-07-01,USDCHF,4.116521739130429
2024-08-01,USDCHF,4.05352761904762
2024-09-01,USDCHF,3.8378571428571404
2024-10-01,USDCHF,3.7255073913043484
2024-11-01,USDCHF,3.7234919047619055
2024-12-01,USDCHF,3.85925
2025-01-01,USDCHF,3.921904761904762
2025-02-01,USDCHF,3.96875
2025-03-01,USDCHF,3.977088095238095
2025-04-01,USDCHF,4.16415
2025-05-01,USDCHF,4.198
2025-06-01,USDCHF,4.270397
2025-07-01,USDCHF,4.320652173913044
2025-08-01,USDCHF,4.281499999999999
2025-09-01,USDCHF,4.159696818181818
2025-10-01,USDCHF,4.0443113043478265
2025-11-01,USDCHF,3.9074999999999998
2025-12-01,USDCHF,3.7882128571428573
2026-01-01,USDCHF,3.6688864999999997
2026-02-01,USDCHF,3.7035
2026-03-01,USDCHF,3.7311959090909093
2026-04-01,USDCHF,3.8098335
2026-05-01,USDCHF,3.7594444444444446
2026-06-01,USDCHF,3.815
1973-12-01,NZDUSD,-1.3899999999999997
1974-01-01,NZDUSD,-0.6199999999999992
1974-02-01,NZDUSD,0.6699999999999999
1974-03-01,NZDUSD,0.16000000000000014
1974-04-01,NZDUSD,-1.25
1974-05-01,NZDUSD,-2.0699999999999985
1974-06-01,NZDUSD,-1.9700000000000006
1974-07-01,NZDUSD,-2.25
1974-08-01,NZDUSD,-0.9800000000000004
1974-09-01,NZDUSD,0.7800000000000011
1974-10-01,NZDUSD,3.9700000000000006
1974-11-01,NZDUSD,3.66
1974-12-01,NZDUSD,1.7699999999999996
1975-01-01,NZDUSD,2.2699999999999996
1975-02-01,NZDUSD,3.4700000000000006
1975-03-01,NZDUSD,4.82
1975-04-01,NZDUSD,2.99
1975-05-01,NZDUSD,2.46
1975-06-01,NZDUSD,2.1799999999999997
1975-07-01,NZDUSD,0.4500000000000002
1975-08-01,NZDUSD,0.2599999999999998
1975-09-01,NZDUSD,0.5999999999999996
1975-10-01,NZDUSD,0.6900000000000004
1975-11-01,NZDUSD,0.8700000000000001
1975-12-01,NZDUSD,1.1499999999999995
1976-01-01,NZDUSD,1.1100000000000003
1976-02-01,NZDUSD,2.2
1976-03-01,NZDUSD,2.91
1976-04-01,NZDUSD,3.0100000000000007
1976-05-01,NZDUSD,2.1900000000000004
1976-06-01,NZDUSD,1.4100000000000001
1976-07-01,NZDUSD,2.880000000000001
1976-08-01,NZDUSD,3.0599999999999996
1976-09-01,NZDUSD,4.42
1976-10-01,NZDUSD,4.510000000000001
1976-11-01,NZDUSD,4.24
1976-12-01,NZDUSD,5.710000000000001
1977-01-01,NZDUSD,7.17
1977-02-01,NZDUSD,8.3
1977-03-01,NZDUSD,10.16
1977-04-01,NZDUSD,9.7
1977-05-01,NZDUSD,9.27
1977-06-01,NZDUSD,8.08
1977-07-01,NZDUSD,8.84
1977-08-01,NZDUSD,9.73
1977-09-01,NZDUSD,8.059999999999999
1977-10-01,NZDUSD,7.08
1977-11-01,NZDUSD,5.450000000000001
1977-12-01,NZDUSD,4.79
1978-01-01,NZDUSD,4.56
1978-02-01,NZDUSD,5.23
1978-03-01,NZDUSD,5.2700000000000005
1978-04-01,NZDUSD,4.47
1978-05-01,NZDUSD,3.5999999999999996
1978-06-01,NZDUSD,2.42
1978-07-01,NZDUSD,1.8800000000000008
1978-08-01,NZDUSD,2.139999999999999
1978-09-01,NZDUSD,1.6099999999999994
1978-10-01,NZDUSD,1.0600000000000005
1978-11-01,NZDUSD,-0.10000000000000142
1978-12-01,NZDUSD,0.9100000000000001
1979-01-01,NZDUSD,1.870000000000001
1979-02-01,NZDUSD,2.6799999999999997
1979-03-01,NZDUSD,2.9899999999999984
1979-04-01,NZDUSD,4.1899999999999995
1979-05-01,NZDUSD,4.34
1979-06-01,NZDUSD,4.550000000000001
1979-07-01,NZDUSD,4.82
1979-08-01,NZDUSD,4.219999999999999
1979-09-01,NZDUSD,3.5599999999999987
1979-10-01,NZDUSD,2.41
1979-11-01,NZDUSD,2.299999999999999
1979-12-01,NZDUSD,2.8900000000000006
1980-01-01,NZDUSD,2.4299999999999997
1980-02-01,NZDUSD,1.5199999999999996
1980-03-01,NZDUSD,-2.0199999999999996
1980-04-01,NZDUSD,-1.2200000000000006
1980-05-01,NZDUSD,4.460000000000001
1980-06-01,NZDUSD,4.76
1980-07-01,NZDUSD,4.619999999999999
1980-08-01,NZDUSD,3.459999999999999
1980-09-01,NZDUSD,2.5600000000000005
1980-10-01,NZDUSD,1.0099999999999998
1980-11-01,NZDUSD,-1.629999999999999
1980-12-01,NZDUSD,-4.349999999999998
1981-01-01,NZDUSD,-2.9700000000000006
1981-02-01,NZDUSD,-1.3399999999999999
1981-03-01,NZDUSD,0.7200000000000006
1981-04-01,NZDUSD,-0.0600000000000005
1981-05-01,NZDUSD,-3.969999999999999
1981-06-01,NZDUSD,-2.7499999999999982
1981-07-01,NZDUSD,-2.5100000000000016
1981-08-01,NZDUSD,-2.16
1981-09-01,NZDUSD,-0.9399999999999995
1981-10-01,NZDUSD,1.009999999999998
1981-11-01,NZDUSD,3.7699999999999996
1981-12-01,NZDUSD,3.3599999999999994
1982-01-01,NZDUSD,3.110000000000001
1982-02-01,NZDUSD,2.0
1982-03-01,NZDUSD,3.66
1982-04-01,NZDUSD,3.5600000000000005
1982-05-01,NZDUSD,2.8299999999999983
1982-06-01,NZDUSD,2.169999999999998
1982-07-01,NZDUSD,3.1899999999999995
1982-08-01,NZDUSD,6.02
1982-09-01,NZDUSD,6.440000000000001
1982-10-01,NZDUSD,7.910000000000002
1982-11-01,NZDUSD,8.18
1982-12-01,NZDUSD,7.77
1983-01-01,NZDUSD,6.99
1983-02-01,NZDUSD,5.960000000000001
1983-03-01,NZDUSD,5.360000000000001
1983-04-01,NZDUSD,5.8199999999999985
1983-05-01,NZDUSD,7.01
1983-06-01,NZDUSD,5.300000000000001
1983-07-01,NZDUSD,3.25
1983-08-01,NZDUSD,1.5
1983-09-01,NZDUSD,0.7299999999999986
1983-10-01,NZDUSD,1.9399999999999995
1983-11-01,NZDUSD,2.1900000000000013
1983-12-01,NZDUSD,2.1799999999999997
1984-01-01,NZDUSD,4.08
1984-02-01,NZDUSD,4.340000000000002
1984-03-01,NZDUSD,3.17
1984-04-01,NZDUSD,3.6899999999999995
1984-05-01,NZDUSD,3.1400000000000006
1984-06-01,NZDUSD,4.66
1984-07-01,NZDUSD,3.8200000000000003
1984-08-01,NZDUSD,3.7799999999999994
1984-09-01,NZDUSD,4.73
1984-10-01,NZDUSD,7.220000000000001
1984-11-01,NZDUSD,6.609999999999999
1984-12-01,NZDUSD,6.65
1985-01-01,NZDUSD,9.169999999999998
1985-02-01,NZDUSD,11.58
1985-03-01,NZDUSD,17.45
1985-04-01,NZDUSD,13.58
1985-05-01,NZDUSD,16.33
1985-06-01,NZDUSD,16.29
1985-07-01,NZDUSD,16.38
1985-08-01,NZDUSD,18.32
1985-09-01,NZDUSD,19.27
1985-10-01,NZDUSD,18.69
1985-11-01,NZDUSD,14.220000000000002
1985-12-01,NZDUSD,11.809999999999999
1986-01-01,NZDUSD,14.440000000000001
1986-02-01,NZDUSD,15.829999999999998
1986-03-01,NZDUSD,15.15
1986-04-01,NZDUSD,14.94
1986-05-01,NZDUSD,11.12
1986-06-01,NZDUSD,8.58
1986-07-01,NZDUSD,10.079999999999998
1986-08-01,NZDUSD,10.569999999999999
1986-09-01,NZDUSD,10.32
1986-10-01,NZDUSD,10.59
1986-11-01,NZDUSD,12.430000000000001
1986-12-01,NZDUSD,16.630000000000003
1987-01-01,NZDUSD,17.64
1987-02-01,NZDUSD,19.130000000000003
1987-03-01,NZDUSD,19.89
1987-04-01,NZDUSD,19.830000000000002
1987-05-01,NZDUSD,15.520000000000001
1987-06-01,NZDUSD,12.279999999999998
1987-07-01,NZDUSD,11.760000000000002
1987-08-01,NZDUSD,11.350000000000001
1987-09-01,NZDUSD,11.719999999999999
1987-10-01,NZDUSD,11.75
1987-11-01,NZDUSD,10.97
1987-12-01,NZDUSD,9.149999999999999
1988-01-01,NZDUSD,10.049999999999999
1988-02-01,NZDUSD,10.160000000000002
1988-03-01,NZDUSD,9.36
1988-04-01,NZDUSD,8.98
1988-05-01,NZDUSD,8.97
1988-06-01,NZDUSD,8.35
1988-07-01,NZDUSD,7.05
1988-08-01,NZDUSD,6.15
1988-09-01,NZDUSD,6.1899999999999995
1988-10-01,NZDUSD,5.9
1988-11-01,NZDUSD,5.5600000000000005
1988-12-01,NZDUSD,5.26
1989-01-01,NZDUSD,4.600000000000001
1989-02-01,NZDUSD,3.8900000000000006
1989-03-01,NZDUSD,3.2300000000000004
1989-04-01,NZDUSD,3.4000000000000004
1989-05-01,NZDUSD,3.9000000000000004
1989-06-01,NZDUSD,4.32
1989-07-01,NZDUSD,4.640000000000001
1989-08-01,NZDUSD,4.34
1989-09-01,NZDUSD,4.640000000000001
1989-10-01,NZDUSD,5.25
1989-11-01,NZDUSD,5.49
1989-12-01,NZDUSD,5.75
1990-01-01,NZDUSD,5.74
1990-02-01,NZDUSD,5.609999999999999
1990-03-01,NZDUSD,5.34
1990-04-01,NZDUSD,5.17
1990-05-01,NZDUSD,5.130000000000001
1990-06-01,NZDUSD,5.59
1990-07-01,NZDUSD,5.640000000000001
1990-08-01,NZDUSD,6.5200000000000005
1990-09-01,NZDUSD,6.57
1990-10-01,NZDUSD,6.469999999999999
1990-11-01,NZDUSD,5.950000000000001
1990-12-01,NZDUSD,5.209999999999999
1991-01-01,NZDUSD,5.199999999999999
1991-02-01,NZDUSD,5.43
1991-03-01,NZDUSD,5.499999999999999
1991-04-01,NZDUSD,5.29
1991-05-01,NZDUSD,4.17
1991-06-01,NZDUSD,3.7799999999999994
1991-07-01,NZDUSD,3.67
1991-08-01,NZDUSD,3.789999999999999
1991-09-01,NZDUSD,3.4300000000000006
1991-10-01,NZDUSD,2.709999999999999
1991-11-01,NZDUSD,3.2399999999999993
1991-12-01,NZDUSD,3.3600000000000003
1992-01-01,NZDUSD,3.38
1992-02-01,NZDUSD,3.41
1992-03-01,NZDUSD,3.09
1992-04-01,NZDUSD,3.0700000000000003
1992-05-01,NZDUSD,3.0100000000000002
1992-06-01,NZDUSD,2.9099999999999997
1992-07-01,NZDUSD,2.8099999999999996
1992-08-01,NZDUSD,2.8299999999999996
1992-09-01,NZDUSD,3.13
1992-10-01,NZDUSD,2.9700000000000006
1992-11-01,NZDUSD,2.58
1992-12-01,NZDUSD,3.39
1993-01-01,NZDUSD,4.68
1993-02-01,NZDUSD,4.41
1993-03-01,NZDUSD,4.130000000000001
1993-04-01,NZDUSD,4.0600000000000005
1993-05-01,NZDUSD,3.48
1993-06-01,NZDUSD,3.21
1993-07-01,NZDUSD,2.54
1993-08-01,NZDUSD,2.48
1993-09-01,NZDUSD,2.1799999999999997
1993-10-01,NZDUSD,2.21
1993-11-01,NZDUSD,2.4999999999999996
1993-12-01,NZDUSD,1.9900000000000002
1994-01-01,NZDUSD,1.5100000000000002
1994-02-01,NZDUSD,1.2099999999999995
1994-03-01,NZDUSD,1.6599999999999997
1994-04-01,NZDUSD,2.38
1994-05-01,NZDUSD,1.4800000000000004
1994-06-01,NZDUSD,1.5500000000000007
1994-07-01,NZDUSD,2.3499999999999996
1994-08-01,NZDUSD,2.25
1994-09-01,NZDUSD,2.46
1994-10-01,NZDUSD,2.5
1994-11-01,NZDUSD,2.6800000000000006
1994-12-01,NZDUSD,3.2399999999999993
1995-01-01,NZDUSD,3.049999999999999
1995-02-01,NZDUSD,3.209999999999999
1995-03-01,NZDUSD,3.2699999999999996
1995-04-01,NZDUSD,3.12
1995-05-01,NZDUSD,3.08
1995-06-01,NZDUSD,3.139999999999999
1995-07-01,NZDUSD,3.0700000000000003
1995-08-01,NZDUSD,3.26
1995-09-01,NZDUSD,3.49
1995-10-01,NZDUSD,2.8999999999999995
1995-11-01,NZDUSD,2.5700000000000003
1995-12-01,NZDUSD,2.9400000000000004
1996-01-01,NZDUSD,3.2199999999999998
1996-02-01,NZDUSD,3.3599999999999994
1996-03-01,NZDUSD,3.5699999999999994
1996-04-01,NZDUSD,3.8600000000000003
1996-05-01,NZDUSD,4.46
1996-06-01,NZDUSD,4.579999999999999
1996-07-01,NZDUSD,4.589999999999999
1996-08-01,NZDUSD,4.469999999999999
1996-09-01,NZDUSD,4.390000000000001
1996-10-01,NZDUSD,4.199999999999999
1996-11-01,NZDUSD,3.5900000000000007
1996-12-01,NZDUSD,2.6399999999999997
1997-01-01,NZDUSD,2.12
1997-02-01,NZDUSD,2.09
1997-03-01,NZDUSD,2.05
1997-04-01,NZDUSD,1.7800000000000002
1997-05-01,NZDUSD,1.3199999999999994
1997-06-01,NZDUSD,1.2999999999999998
1997-07-01,NZDUSD,2.1900000000000004
1997-08-01,NZDUSD,2.74
1997-09-01,NZDUSD,2.460000000000001
1997-10-01,NZDUSD,2.1099999999999994
1997-11-01,NZDUSD,1.8599999999999994
1997-12-01,NZDUSD,2.500000000000001
1998-01-01,NZDUSD,3.3500000000000005
1998-02-01,NZDUSD,3.4099999999999993
1998-03-01,NZDUSD,3.42
1998-04-01,NZDUSD,3.6799999999999997
1998-05-01,NZDUSD,3.290000000000001
1998-06-01,NZDUSD,3.5500000000000007
1998-07-01,NZDUSD,2.16
1998-08-01,NZDUSD,1.21
1998-09-01,NZDUSD,0.3799999999999999
1998-10-01,NZDUSD,-0.3600000000000003
1998-11-01,NZDUSD,-0.7400000000000002
1998-12-01,NZDUSD,-0.7599999999999998
1999-01-01,NZDUSD,-0.41999999999999993
1999-02-01,NZDUSD,-0.6000000000000005
1999-03-01,NZDUSD,-0.3200000000000003
1999-04-01,NZDUSD,-0.2400000000000002
1999-05-01,NZDUSD,-0.25
1999-06-01,NZDUSD,-0.3899999999999997
1999-07-01,NZDUSD,-0.5200000000000005
1999-08-01,NZDUSD,-0.6400000000000006
1999-09-01,NZDUSD,-0.5599999999999996
1999-10-01,NZDUSD,-1.0300000000000002
1999-11-01,NZDUSD,-0.6500000000000004
1999-12-01,NZDUSD,-0.3799999999999999
2000-01-01,NZDUSD,-0.27000000000000046
2000-02-01,NZDUSD,-0.08000000000000007
2000-03-01,NZDUSD,0.1200000000000001
2000-04-01,NZDUSD,0.20999999999999996
2000-05-01,NZDUSD,0.05999999999999961
2000-06-01,NZDUSD,0.14999999999999947
2000-07-01,NZDUSD,0.16000000000000014
2000-08-01,NZDUSD,0.1299999999999999
2000-09-01,NZDUSD,0.0600000000000005
2000-10-01,NZDUSD,-0.019999999999999574
2000-11-01,NZDUSD,-0.010000000000000675
2000-12-01,NZDUSD,0.2599999999999998
2001-01-01,NZDUSD,0.9100000000000001
2001-02-01,NZDUSD,1.2200000000000006
2001-03-01,NZDUSD,1.3600000000000003
2001-04-01,NZDUSD,1.4399999999999995
2001-05-01,NZDUSD,1.7700000000000005
2001-06-01,NZDUSD,2.08
2001-07-01,NZDUSD,2.13
2001-08-01,NZDUSD,2.35
2001-09-01,NZDUSD,2.7
2001-10-01,NZDUSD,2.8400000000000003
2001-11-01,NZDUSD,2.8400000000000003
2001-12-01,NZDUSD,3.0300000000000002
2002-01-01,NZDUSD,3.12
2002-02-01,NZDUSD,3.1099999999999994
2002-03-01,NZDUSD,3.3999999999999995
2002-04-01,NZDUSD,3.8099999999999996
2002-05-01,NZDUSD,4.01
2002-06-01,NZDUSD,4.15
2002-07-01,NZDUSD,4.21
2002-08-01,NZDUSD,4.140000000000001
2002-09-01,NZDUSD,4.1000000000000005
2002-10-01,NZDUSD,4.15
2002-11-01,NZDUSD,4.510000000000001
